name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area
img_1304.tif,7.694532950659724,7.2777241267702895,6.931333045999966,13,253539
img_1305.tif,7.344097014700809,6.471509503258796,6.094761856294545,76,359843
img_1306.tif,7.382221654474968,6.909454313538579,6.735337169567397,44,135488
img_1307.tif,8.491328307510956,8.371046281551164,8.399481752251557,11,9712
img_1308.tif,7.423967539561083,6.899748703771718,6.539950021927924,52,463905
img_1309.tif,10.419047189826983,10.226188599558323,10.178792788313602,4,11650
img_131.tif,9.420384556853367,9.08425156090481,8.833744511328641,124,115347
img_1310.tif,8.049687152123234,7.546646287325053,7.1916749649282,39,302650
img_1311.tif,8.436086404871137,8.034029667166692,7.715099646374931,43,21540
img_1312.tif,6.3533389984110205,5.541934508303739,4.9930472513497,17,270604
img_1313.tif,8.325144848112773,7.9901666127972275,7.7462811474597,1,244
img_1314.tif,9.81983423435315,9.56905488666208,9.478457086972266,3,1337
img_1315.tif,6.886313981430503,6.082205417203856,5.607443261565123,10,618100
img_1316.tif,10.88353773431664,10.755348173702842,10.748682946819024,0,0
img_1317.tif,7.487008712600953,7.39257050936952,7.458295022376647,0,0
img_1318.tif,7.687159868870343,7.526731973745724,7.558228010781632,1,85767
img_1319.tif,7.530918410196233,6.8272155477478185,6.314237800057748,31,588214
img_132.tif,9.010445807357533,8.713034552793303,8.54264279029703,126,163309
img_1320.tif,10.166194242516257,10.03644277471327,10.015910979807863,2,2
img_1321.tif,8.013338806340409,7.135969757130996,6.741203561068318,92,253852
img_1322.tif,8.451915416214074,7.969050381705834,7.594352542747149,80,124920
img_1323.tif,8.041666071331887,7.350548279488882,7.006315041424586,60,138935
img_1324.tif,7.313050599445687,6.909593740162536,6.830827362548149,24,59775
img_1325.tif,8.639949838704423,8.260862971615818,7.631255514359941,235,135252
img_1326.tif,10.463814716087471,10.213827922846876,10.05848486185111,41,23072
img_1327.tif,8.363435088289997,7.9810779403810015,7.858692421969165,59,23688
img_1328.tif,8.819173158034555,7.750011050974368,7.354014381222689,283,521872
img_1329.tif,9.208102073597916,9.012678661087248,8.515138085769811,177,99897
img_133.tif,9.276363575554646,8.979897687123065,8.750262440725042,123,71918
img_1330.tif,10.232077805840856,9.985585141205512,9.89718899469394,5,1041
img_1331.tif,9.492019097735422,8.990631110163378,8.610793933259675,69,81982
img_1332.tif,8.411408995116863,7.604586344476599,7.080588988131014,59,307705
img_1333.tif,10.544599257295024,10.404506837850557,10.37576321187384,1,232
img_1334.tif,8.635239903119139,7.91664426747569,7.441200507916057,72,304097
img_1335.tif,10.114507978500018,9.914997876469752,9.741668151748144,33,32503
img_1336.tif,10.124962196054156,9.979794829222287,9.947843971119196,1,135
img_1337.tif,9.043800455289585,8.588600205853036,8.24116972797414,111,52042
img_1338.tif,8.019797408125283,7.40772932514507,6.845116655294169,181,345080
img_1339.tif,7.720376569120303,6.64693722317582,6.253208369320566,200,345595
img_134.tif,8.78647991380412,8.721289382586153,8.839832068600481,18,16797
img_1340.tif,8.686385340860815,8.483960605372832,8.469357832464913,0,0
img_1341.tif,9.96431234987516,9.930688212390772,9.82307455488793,18,22461
img_1342.tif,6.998904234121937,6.030131255359132,5.507598584197484,104,353008
img_1343.tif,8.019779270171087,6.994708315915792,6.66038016386412,73,372374
img_1344.tif,7.41518335395916,7.018746974776208,6.943605448710663,20,20386
img_1345.tif,8.441512584254562,8.070664749873897,7.727302905390952,52,42991
img_1346.tif,6.787218924614045,6.32529785905471,5.846917441935933,31,366164
img_1347.tif,8.342906408619214,8.157744471018146,8.03655385185588,1,393
img_1348.tif,9.010235863343286,8.856705332552234,8.80426277827661,19,20038
img_1349.tif,6.811096018216421,6.309342567542194,5.870043686794684,6,353435
img_135.tif,7.615811969007734,7.242915113307567,6.879720678006888,24,310977
img_1350.tif,8.281158384004346,7.773244293186739,7.360612672925581,75,321296
img_1351.tif,11.1109807951943,11.00954733399738,11.015323186264991,1,309
img_1352.tif,8.852835333659682,8.315588940283499,8.034222466396997,144,330466
