name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,cloud_percentage
img_2168.tif,9.843836813966302,9.575234084782164,9.561594672838812,1,30409,84.21
img_2176.tif,9.110140990712948,8.883279828113123,8.917353841423866,104,115239,27.51
img_2177.tif,7.412679195232738,7.276002197161158,7.28804719360563,1,606,73.58
img_2179.tif,8.540042193287258,8.372275129038584,8.43546114892836,2,4,18.02
img_2180.tif,6.729971299000351,6.430171073246989,6.321952261377466,0,0,11.43
img_2188.tif,10.608471851626083,10.454297784386558,10.447215612921582,2,980,89.14
img_2189.tif,9.32195391359,9.126262859531998,9.027921589534598,18,7653,50.64
img_2191.tif,6.630937189369703,7.037461127476663,6.388701526846791,17,307798,10.87
img_2193.tif,9.221167985519353,8.967086546034146,9.018600167442631,11,14589,40.19
img_2194.tif,8.529317488503674,8.35183799910163,8.325893246527464,3,6,84.16
img_2197.tif,7.6432526760764095,7.404109975808443,7.384392411487202,63,150277,27.59
img_224.tif,9.70327310437722,9.070859775000168,8.669056524776423,118,75830,26.58
img_226.tif,8.271288625288342,8.034545819735602,7.956691321318408,19,14499,47.26
img_227.tif,7.637475889221261,6.873127815053102,6.425735052424858,46,145459,17.09
img_228.tif,7.59543023788901,7.677425200063689,7.854636118459818,13,14717,19.15
img_229.tif,7.696485432034276,6.641411674421136,6.040885938706803,46,181683,10.08
img_230.tif,10.227040047131965,9.92757749312115,9.741811036346425,65,28016,47.41
img_233.tif,9.53874269803994,9.058418522466129,8.655346685740087,126,77792,16.68
img_237.tif,10.01749976747812,9.675196044116984,9.52495937972122,16,58577,48.11
img_241.tif,9.66412665387121,9.378889172250354,9.147628847856309,72,40853,32.42
img_242.tif,9.040602339750562,8.585724479006673,8.243390567515885,126,27111,18.07
img_243.tif,10.312511142453744,10.11141044756629,9.99746699325996,43,46932,59.51
img_244.tif,10.244012208794755,9.904408420554423,9.60378014346399,103,97500,32.2
img_246.tif,9.217509610598922,8.7537347938898,8.383130954923704,49,97915,14.58
img_247.tif,10.45494689788012,10.160529741088434,9.935987685495355,78,54951,44.67
img_248.tif,9.597880050769142,9.210943627758938,8.95799157112853,116,54398,29.05
img_249.tif,8.644830031871157,8.569545609415623,8.571840850321603,34,5292,54.71
img_25.tif,9.781163215969102,9.34033035525957,8.985084584022578,84,14900,41.25
img_250.tif,9.515696944669925,9.041699133209114,8.62531733955919,54,122361,18.22
img_251.tif,10.056646113279232,9.75346684883764,9.440280161324,62,95938,37.6
img_252.tif,9.779357967122673,9.326578601557056,8.939250961786438,50,47085,29.35
img_253.tif,9.437809742447,9.390377653699476,9.34437535767508,25,31196,38.92
img_255.tif,9.8874180998785,9.632279295350068,9.45961252318137,33,42042,54.09
img_257.tif,7.854114165901482,7.366508689964278,6.935099840427927,34,284966,13.74
img_258.tif,9.328880674038649,9.046337888842595,8.861554018039543,18,34123,52.1
img_259.tif,9.059873480407369,8.745333984234389,8.54278507929895,17,46311,31.76
img_261.tif,8.996203755018541,8.702698549222747,8.520271280516582,49,7213,39.97
img_262.tif,10.300563059639732,9.95731409299962,9.650392615453091,114,83237,31.3
img_263.tif,8.963699394226696,8.504819371267546,8.05855679073096,86,278129,11.72
img_265.tif,9.499482874055149,9.22709702077785,8.961719979748068,53,214329,12.19
img_268.tif,9.082657928036094,8.843461348329898,8.574496724309377,61,304161,16.08
img_269.tif,9.9682444655067,9.900991666276878,9.934919705124312,5,14006,83.02
img_271.tif,8.075828835692473,7.532978106669071,7.334260079920909,0,0,89.36
img_272.tif,9.206228191090316,8.572849252966783,8.351910017258511,10,7377,44.89
img_273.tif,8.319422024086705,8.051549707097756,7.878048491173506,35,11809,53.68
img_275.tif,9.630222192725984,9.3879997419177,9.291961017828664,94,52184,41.04
img_277.tif,10.025895326280176,9.77938556165672,9.6793964627054,81,68815,28.45
img_279.tif,9.922745925183948,9.646890516825708,9.518519276067469,86,87107,35.01
img_281.tif,9.220081304680855,8.938993873802621,8.781526359322955,113,138825,14.72
img_283.tif,10.55218372786316,10.36778315635586,10.298378604103297,21,34539,66.2
img_284.tif,9.8380631537984,9.553157894273,9.37557429340468,67,51898,36.37
img_286.tif,10.440076904852148,10.2997415454359,10.260801546427349,22,6503,68.11
img_287.tif,10.067723949459635,9.77937138674328,9.591623885046584,66,67375,34.72
img_288.tif,9.402051204766057,9.019096904692375,8.751989474448028,68,75163,24.23
img_29.tif,9.875446549723474,9.674862552985669,9.575494872033122,27,5803,65.32
img_290.tif,10.350611009731736,10.090049846825623,9.953591813040044,34,36067,52.97
img_291.tif,9.456004897402824,9.062610294633346,8.837212877180185,41,216765,30.14
img_293.tif,10.519883925516517,10.413944518693189,10.43646871486784,2,4,87.72
img_294.tif,8.616166376981205,8.07956116264357,7.7837143981665315,93,109070,13.72
img_295.tif,9.061658986441245,8.846307411770173,8.741754818018762,24,16420,21.67
img_296.tif,10.351816628904702,10.169223391087437,10.098502742939145,7,4560,76.95
img_299.tif,10.071692229655424,9.865632373718247,9.75583510948326,27,15090,58.5
img_3.tif,9.242962805496267,8.921638934926992,8.834566207405418,33,17755,24.79
img_300.tif,9.21285373729155,8.91521533947631,8.685670412602184,17,54363,41.33
img_301.tif,10.400877742379125,10.279823160033022,10.27275849135885,3,263,83.98
img_304.tif,8.550702674237995,8.206891186785915,7.964382158038331,24,43898,38.76
img_305.tif,8.684136476366913,8.27035529134384,7.989267199274895,47,49351,43.29
img_308.tif,9.278713347990566,8.985638539907137,8.772929191863758,34,34557,38.55
img_309.tif,8.196748403091876,7.885142538916777,7.6625667483155775,10,29388,32.01
img_31.tif,9.003992075230459,9.0797087779277,9.175821514500766,29,6032,31.91
img_311.tif,8.644457114112365,8.216187110221307,7.791548751548346,80,29453,11.89
img_313.tif,8.87198085371628,8.4321617910663,7.980445181696418,102,71793,11.83
img_316.tif,10.145450901147386,9.918111216350889,9.797111327007098,23,16284,55.88
img_318.tif,9.83010400992106,9.550917602029552,9.378273854482387,54,24786,43.1
img_32.tif,8.986601422484876,8.467302107254472,8.268590138221628,18,7956,56.16
img_323.tif,10.107217548327911,9.999073242123693,9.996069796049026,8,1934,79.98
img_324.tif,10.29283332725366,9.943320128338511,9.736951346497175,61,38345,43.54
img_326.tif,10.718661181482076,10.567878781287432,10.549462361429322,22,4182,71.2
img_327.tif,10.046440499881218,9.803760780391515,9.675760002224756,114,60201,21.56
img_328.tif,10.321452707213975,10.204451769320976,10.105165340042866,63,40149,42.78
img_329.tif,10.26564929575136,10.091641361615164,10.107428139955514,10,3952,80.85
img_33.tif,8.594716898393019,7.765797384479745,7.29723758048511,55,36573,10.01
img_330.tif,9.362654766485662,9.08978616652556,9.107538898056523,121,82363,11.45
img_334.tif,10.993142858217343,10.816761414593886,10.779797174238611,120,24910,50.5
img_336.tif,10.414652169049877,10.29290708168864,10.240439975804144,154,46829,29.5
img_337.tif,10.8763146382106,10.695222046406546,10.68764720107351,66,45621,44.6
img_338.tif,10.71545694723352,10.558040138552167,10.568271547168845,18,6399,87.51
img_339.tif,10.472350847310802,10.31974639295845,10.288653086257282,58,30249,60.74
img_34.tif,8.644210398510555,8.060216099503743,7.610302377894221,105,92650,19.55
img_340.tif,10.59572381929497,10.428333772316948,10.410010310404974,27,6317,78.34
img_341.tif,10.695849769664209,10.584232954070377,10.528011327313337,136,66943,16.42
img_342.tif,10.653803311794032,10.502016511743072,10.445865112349376,62,21755,56.94
img_343.tif,9.670015408693818,9.562411662267673,9.577897779974002,35,5684,50.61
img_346.tif,10.260659000358086,10.02437732535774,9.87483460771336,205,73499,33.01
img_347.tif,11.204554956882264,11.083131600373688,11.039174041404726,239,96386,13.79
img_348.tif,11.074502182179836,10.935399637368286,10.944243952392926,40,22551,81.73
img_349.tif,10.70490105109541,10.4864714625458,10.376728253137616,168,54908,34.03
img_350.tif,10.663988757645296,10.500049022912686,10.452878117320124,57,37034,56.35
img_351.tif,9.968901740740574,9.725073314246858,9.545418957341226,62,30214,33.33
img_352.tif,10.273017962869744,10.046950869944842,9.935974865455355,24,41872,59.35
img_354.tif,9.5881263060081,9.251202396199478,9.04456669158196,123,71985,14.41
img_355.tif,11.03146411782702,10.84928642586032,10.77191504935429,112,41915,50.96
img_356.tif,9.886313233532084,9.563370144720558,9.352212170935111,275,109043,11.41
img_359.tif,10.011006937256033,9.748800102709517,9.582939735946896,97,66954,33.8
img_36.tif,7.864584081482123,7.737814380948196,7.795459953839186,0,0,28.21
img_360.tif,9.00734038311213,8.759259455526099,8.649922573445833,15,8023,26.01
img_362.tif,10.315080966382734,10.119162794829876,10.051030086550496,21,9056,67.12
img_366.tif,8.656386118895158,8.226491228500251,7.850011860588701,58,170412,11.41
img_369.tif,7.710248958519673,7.141851481965644,6.574839525531851,34,10266,13.54
img_37.tif,8.856948429193633,8.531708492976687,8.273632871698963,17,12194,56.52
img_371.tif,8.087405027110995,7.8544383457376625,7.895059313391484,3,918,47.89
img_374.tif,7.698098448441326,7.056632444829914,6.491967920065586,14,2582,16.21
img_376.tif,9.5581544594416,9.023888968703677,8.56406140053395,90,202457,26.12
img_377.tif,7.220263350622717,6.915015095592345,6.817652229272003,12,3539,14.15
img_380.tif,8.844328763990784,8.421515841675193,8.088050113523124,27,296367,19.76
img_383.tif,8.290035941097946,7.700830993065254,7.231821628803724,88,12940,26.87
img_386.tif,9.728333352803489,9.33348528265982,8.919943773258483,55,316953,18.69
img_387.tif,9.072975912206427,8.664471450155698,8.27764104383942,64,91477,18.22
img_388.tif,10.475398047594544,10.224548888617722,10.025849935319242,23,44235,44.4
img_389.tif,11.075002955228634,10.930128815041831,10.861082512777177,15,23936,70.4
img_391.tif,10.137814226814864,9.901260293622116,9.74805173807072,82,83244,37.82
img_393.tif,9.358015024715382,9.04931090442576,8.84919620113839,76,67461,32.71
img_394.tif,8.399611060362973,8.186525832739983,8.140358429561404,0,0,61.42
img_396.tif,9.199978686250928,8.730485628821516,8.499396560765103,94,32140,14.48
img_397.tif,9.887579045293352,9.39793264805229,9.143141189415529,81,284201,23.94
img_398.tif,8.465528121672838,8.000853331542762,7.963047224510342,12,10855,12.99
img_399.tif,10.585345087487958,10.335839204554055,10.249648020683711,45,120150,54.86
img_403.tif,10.30027181885328,10.153316421428912,10.120973981376803,136,42207,32.36
img_404.tif,10.406226315810716,10.234555998715908,10.154409502796453,37,75329,48.92
img_409.tif,9.023712394829188,8.601926787704919,8.314733242440449,36,176797,29.34
img_411.tif,8.2261250036068,7.90754552101784,7.683571080151683,56,23860,47.35
img_412.tif,7.741529247588947,7.280354816111904,6.957437276950129,47,20301,14.49
img_413.tif,9.175590873834029,8.893467590996497,8.745775075197043,14,3043,50.49
img_414.tif,7.906969162746191,7.456913758412517,7.124985895356187,26,31089,19.1
img_416.tif,10.474901546188685,10.30275136785484,10.253866249089656,10,8276,75.73
img_417.tif,9.41772555544716,9.282567670598858,9.318236516545737,7,1366,28.17
img_419.tif,9.81664100201039,9.462426678070084,9.231073639318472,55,75703,36.74
img_42.tif,9.513446579831497,9.25387263428272,9.168001099374344,25,8276,32.15
img_421.tif,8.519670752702138,8.060584756508849,7.8891681113848975,39,20729,38.53
img_422.tif,10.309074876803985,10.121903621619465,10.052501595768693,6,1945,79.01
img_427.tif,10.205289186687606,9.956017270856549,9.834495861124736,17,10650,60.21
img_428.tif,10.288697820713772,10.121254292623789,10.083381690584549,9,463,87.37
img_429.tif,9.262978363273,8.782558409775136,8.450838752100296,42,39739,27.91
img_432.tif,8.818830470473795,8.502905624286582,8.326738568186924,38,20201,47.35
img_433.tif,9.86979835145548,9.621211251175724,9.501571410558556,26,15575,53.19
img_434.tif,8.763941382704688,8.253440065540392,7.882334240317188,60,359932,12.74
img_436.tif,10.072766332048747,9.854015935789578,9.710317869065952,6,94506,57.15
img_437.tif,8.812495481919889,8.343911714666582,7.893720852077571,28,29590,15.62
img_438.tif,9.738759572197294,9.344702470199072,8.996805376246021,40,26896,31.84
img_439.tif,10.413979237458156,10.251133842802956,10.186183662526776,5,7754,78.23
img_440.tif,8.960832463329762,8.521316243856385,8.252744505443282,66,71502,20.15
img_441.tif,9.054627729716506,8.70610299599471,8.540180363413006,49,50408,45.45
img_442.tif,9.871672527774578,9.728332823819418,9.719809653716576,4,9427,82.71
img_443.tif,9.040059273304076,8.55000619700159,8.267772574918153,38,17948,18.79
img_446.tif,9.902624739060723,9.644004745525898,9.41790079622042,46,105167,39.15
img_449.tif,8.989758960986329,9.011319653552588,9.110147974569404,46,29357,60.42
img_451.tif,9.04599825720314,8.60504123495312,8.306710999007718,23,33004,20.75
img_453.tif,8.484435315053814,8.012633913830614,7.695833527424885,66,41621,12.58
img_456.tif,9.290193140718369,9.15350890072313,9.130118577414486,5,4155,76.33
img_457.tif,9.909330676383746,9.402642404342204,9.073545601954113,69,36385,34.87
img_458.tif,8.931587887895667,8.642236333807068,8.431788331582405,72,150806,28.06
img_459.tif,8.466900717997062,8.106509737036559,7.900772266681058,18,7050,35.15
img_463.tif,8.534194705093029,7.994903482517448,7.520950890573077,25,33694,70.99
img_464.tif,8.847861086359508,8.497387233668643,8.012655737880578,82,45434,19.06
img_467.tif,10.031890875374796,9.768963582831184,9.63279097908192,24,8851,60.67
img_468.tif,9.058872433168755,8.936505341213365,8.984917237359017,0,0,84.75
img_469.tif,7.940243906748889,7.254976777992516,6.7680208536340665,114,17323,12.2
img_47.tif,9.96480355871281,9.60929470639477,9.310616122351576,103,113490,27.33
img_472.tif,9.383574917968136,9.091293766634626,8.866397100272888,86,69690,38.57
img_473.tif,9.44778100486248,9.253692217370002,9.124206479794887,29,10579,45.02
img_476.tif,10.107630301280604,9.986396989555066,10.00045257681807,24,19128,60.97
img_478.tif,11.14043567024312,10.9530917064863,10.91643921071234,7,38691,80.76
img_479.tif,9.544543460839485,9.118873476019589,8.736666432174795,121,73798,19.58
img_48.tif,9.8866235856211,9.953825545706646,10.067053520304569,32,103904,71.61
img_482.tif,9.244993622541518,9.026241441763853,8.900478331970225,39,18752,50.96
img_483.tif,8.789976612948617,8.489939176910323,8.23934699927068,54,40554,36.57
img_484.tif,7.729228690739027,7.597086656524947,7.554959647141025,2,903,45.8
img_485.tif,9.594815422857,9.284613286091169,9.10142269352948,42,16699,43.74
img_488.tif,9.51580568175734,9.147917982414915,8.913822932017636,37,68460,39.05
img_491.tif,9.885749283104774,9.750453961349775,9.755663819447706,6,6714,47.82
img_494.tif,9.015509663643735,8.532035429930982,8.041539930915095,44,40428,31.32
img_497.tif,8.528665623304306,8.415591624020285,8.443054120040566,8,3481,50.34
img_498.tif,8.625157743393501,8.390976502256562,8.24496824160323,3,6,46.47
img_499.tif,9.751786226940435,9.525558119127025,9.410037898145372,7,9467,57.63
img_5.tif,10.929926348073607,10.762720917750997,10.733537955205492,2,9562,84.72
img_50.tif,9.631485886953692,9.398009924790488,9.271891854547455,85,36696,50.26
img_502.tif,8.893910833727631,8.765046341223192,8.781556060161163,8,239,78.49
img_505.tif,9.478678511201146,9.21026814269916,9.21987673939359,13,5298,55.85
img_509.tif,8.639477722470946,8.183686588185472,7.813710279514483,161,86889,16.06
img_513.tif,9.669260172818968,9.41631775749364,9.3392290163248,15,4740,21.99
img_514.tif,10.964488638347584,10.765597288312511,10.657942279360686,20,26960,64.67
img_517.tif,8.991258566667065,8.50797373340094,8.129858355278394,42,129927,13.39
img_519.tif,8.393266456773327,8.025965751589345,7.909091624568615,26,18554,12.92
img_52.tif,9.154687520108574,8.763238418533627,8.51856965189952,95,132963,22.33
img_520.tif,9.898928486529034,9.599037756972432,9.389663036243336,41,39254,42.3
img_521.tif,8.768775398460958,8.341825674275626,7.943838768127544,100,339164,11.74
img_523.tif,10.163305696332923,9.850791574009923,9.834747819168369,9,8696,52.26
img_524.tif,10.079313384181626,9.867250342442643,9.856308948437167,18,2757,74.94
img_525.tif,8.925823790596944,8.230193733008758,7.67607489078642,45,237621,13.92
img_527.tif,7.96115344496104,7.23806416018322,6.744051451622679,63,139003,12.76
img_529.tif,9.333679693866529,9.119632466121866,9.05287130114202,29,7950,66.93
img_531.tif,10.415408533402298,10.20891969266198,10.140943670231929,63,35519,55.21
img_532.tif,10.52808150276742,10.345443705651045,10.251861982407483,12,32874,62.1
img_533.tif,9.103076153213344,8.768993759746053,8.545031586358762,44,99854,24.48
img_534.tif,10.492726212069408,10.303146312897036,10.268474326120645,29,1932,68.32
img_535.tif,9.59741576572574,9.363927828310066,9.315592919517435,34,57289,40.88
img_536.tif,11.218192914349816,11.038229378902647,11.005192570649,1,117,85.72
img_538.tif,10.646039663284798,10.488914889428376,10.47436810548021,40,5804,57.77
img_539.tif,9.520764097348648,9.30111573410053,9.211105033479942,66,88331,36.23
img_54.tif,10.128419408175493,9.78369396589562,9.686861808838913,63,93725,42.09
img_540.tif,9.67778857088286,9.494181285353246,9.41301508138583,88,39384,37.16
img_541.tif,9.86849591588157,9.602365467091053,9.46129740767772,97,81388,39.15
img_542.tif,10.694935332287107,10.488539499474197,10.432417511486808,9,3215,78.81
img_544.tif,10.91169755954284,10.767223812520202,10.749953359947892,53,35343,68.06
img_545.tif,10.150668698569978,9.965422681251184,10.008473458099797,36,46773,30.02
img_546.tif,11.202699520507307,11.06246817148642,11.071435250671428,3,566,85.96
img_547.tif,9.6183527300193,9.400907541937338,9.336860252500813,15,19218,53.99
img_550.tif,10.776874218053807,10.607398567309032,10.591878471477306,44,9245,55.93
img_551.tif,10.214885196939958,10.045861445034902,10.016595701057849,148,29484,24.64
img_553.tif,10.776024042859628,10.6183850313193,10.60609812056668,91,77573,50.13
img_554.tif,10.954360962534684,10.784114181999929,10.786435196372151,7,3472,89.24
img_556.tif,8.733885129886492,8.433080768044004,8.276306367243105,55,179348,16.8
img_557.tif,11.161283796950142,10.99152354551193,10.994017644935072,29,5745,76.57
img_558.tif,10.182476193516504,9.994099548020774,9.930717418264512,29,16657,53.02
img_56.tif,9.926960569517764,9.643033187660848,9.484980159862678,37,15635,52.33
img_562.tif,10.01995430512292,9.76865351664624,9.599300318758278,31,23889,54.17
img_564.tif,7.468762946683055,7.080807575330821,6.908734906705745,37,27202,27.02
img_566.tif,8.66545389956433,8.481848414670997,8.47403835880285,10,5591,28.06
img_57.tif,8.655979964108436,8.163082605498673,7.726922833920101,44,13610,13.55
img_571.tif,8.851881243218111,8.464855692003722,8.111967734577233,42,283716,15.99
img_575.tif,9.27833203894834,8.998922052891182,8.84288088101412,169,23302,25.4
img_576.tif,9.706610870854531,9.448302546586618,9.272922801685086,53,26718,35.12
img_578.tif,10.72086618792778,10.5945950710764,10.54728089673979,31,12720,64.07
img_58.tif,8.91629709059685,8.684892456356344,8.560209557330081,51,6591,43.16
img_581.tif,9.744147155553357,9.598476849796285,9.579849379643871,25,9988,54.93
img_582.tif,10.10966289863371,9.956369393419214,9.929056128701498,44,18712,57.5
img_583.tif,9.718757371310415,9.448561905763716,9.245575028179978,99,57466,28.94
img_585.tif,9.607820074801442,9.336526203223794,9.121188905259991,72,45889,38.28
img_586.tif,10.334108081192037,10.141836440938157,10.012260837875022,47,162532,48.64
img_587.tif,9.878073629088666,9.560225774366572,9.2892504840703,84,157574,21.22
img_589.tif,10.702621804544677,10.611595220604224,10.636894787400946,7,3667,86.38
img_59.tif,9.087112009683942,8.716635063922302,8.499444713521502,57,44349,27.65
img_590.tif,9.358532298064716,9.046407359902322,8.776844807459362,119,100897,18.17
img_591.tif,9.725810257310457,9.501223763995458,9.344503762060414,73,58646,40.02
img_593.tif,10.98320969971316,10.937063768404578,10.899546604717871,172,57144,14.87
img_597.tif,9.444508377363569,9.146783669786595,8.992907712868398,28,7738,63.57
img_60.tif,10.495716804165184,10.246135955340566,10.105211033007723,60,24331,54.72
img_600.tif,9.90099445458276,9.63762709799355,9.497119296183296,25,24687,39.37
img_602.tif,7.63140572794456,7.498653530988967,7.571510110906134,4,2514,33.28
img_603.tif,7.855438189481112,7.548722371797448,7.244063435795592,68,45711,20.47
img_605.tif,10.267340450477247,10.024440767327068,9.895062115150017,17,38867,59.17
img_607.tif,8.605100337486347,8.111085107513507,7.74498940595486,46,45048,26.04
img_608.tif,8.570498229216136,8.165908125242288,7.875283903933313,49,44314,20.03
img_61.tif,10.19725724102734,9.87604347477282,9.6531433373755,88,88549,39.91
img_611.tif,7.993011987154901,7.809460389454917,7.725309344813445,1,74,36.9
img_613.tif,8.267252104206825,7.863213525615317,7.605053896222697,29,246813,14.07
img_614.tif,8.391385545479777,7.925919181212697,7.6606636436294995,0,0,14.41
img_617.tif,9.257981294279514,8.825636048355431,8.591336950772503,48,78001,29.57
img_619.tif,9.491688981084826,9.040635868260988,8.819984168020788,50,38620,34.2
img_621.tif,8.17721717924626,7.93978322483051,7.840956496932739,11,6931,55.91
img_622.tif,9.344918037425684,9.2544687405609,9.38035376992725,0,0,68.71
img_623.tif,8.848297237377464,8.450694617487079,8.10456561766969,28,25047,18.68
img_624.tif,9.184475423573682,8.906468534804532,8.772314173253758,14,118452,21.44
img_627.tif,9.54285899193053,9.119811117420502,8.746052126863749,67,55712,20.09
img_629.tif,10.465461308693286,10.26036036830621,10.122715047377651,48,77621,55.93
img_631.tif,9.87991135001427,9.485102247146802,9.231224180850358,46,72604,32.21
img_632.tif,8.553964852985597,8.128343924828075,7.939345840127801,16,9374,34.61
img_634.tif,8.093376821261542,7.252792787915347,6.782476535947015,28,8190,28.86
img_637.tif,9.14397895676811,8.94445397332026,8.814385563015135,29,79018,38.2
img_638.tif,8.65067466567845,8.609809865399281,8.554588020904594,47,33033,53.85
img_64.tif,8.867925782974426,8.403617397654838,8.154342215023094,38,7855,36.11
img_642.tif,8.02252292832773,7.57044358412645,7.254628207681747,81,187001,17.52
img_646.tif,9.032164054441967,8.600448926716515,8.364923805673385,72,110549,36.16
img_647.tif,10.34062586888727,10.108860024818366,9.969243335583617,37,36701,62.99
img_652.tif,8.15559260494179,7.578034239492414,7.2618630584378545,114,274686,13.89
img_654.tif,8.496262054342552,8.27930901295451,8.336504444059408,4,12154,41.6
img_655.tif,9.193660038522893,8.622580889290436,8.13288862903144,113,206492,19.37
img_656.tif,8.704505563511992,8.395522620543979,8.358532768023126,11,16156,40.53
img_658.tif,7.1656052633140135,6.99545618312878,6.681865486714282,62,132212,16.16
img_660.tif,7.746618967749904,7.548458047171403,6.980575961884093,159,84430,14.37
img_661.tif,8.713629319304038,8.65295624671733,8.710180015246586,7,1215,85.38
img_666.tif,8.956012124520118,8.77715652582762,8.42802719631227,77,37081,45.31
img_667.tif,8.854512334024806,8.78868283063023,8.337235418044463,114,90884,33.17
img_672.tif,8.27482992973798,7.782561988905248,7.527402354477426,85,45509,25.27
img_673.tif,8.281619377536568,8.022628599944314,7.92821347618557,5,3337,80.7
img_674.tif,8.047250234785578,7.64149892502236,7.216891292302852,77,57986,27.62
img_677.tif,9.346064982032557,9.179889744557784,9.135553944510873,8,9284,46.52
img_678.tif,10.774962986500215,10.480776997402288,10.272345944307787,39,63946,55.12
img_679.tif,9.608903733894577,9.244560068691548,8.977115208347898,85,97384,37.54
img_68.tif,10.429608913392254,10.24037928831293,10.105535761968646,52,47738,46.39
img_680.tif,7.719919017774476,7.448975457422616,6.991573754784394,172,57194,20.82
img_681.tif,9.26534829059386,9.138526345818663,9.127403494061973,26,10385,82.53
img_684.tif,8.61002811054163,8.432103842096367,8.307298651339787,18,2308,58.23
img_685.tif,8.575456215115885,7.864272816317421,7.448061324151965,131,165331,20.49
img_686.tif,7.809472168581452,7.414780617099479,7.117758075581072,108,98113,23.55
img_687.tif,10.257752149147349,10.114552079944206,10.09897977422192,1,381,89.97
img_692.tif,9.051711596486085,8.910394228379307,8.932888864557613,39,50226,24.46
img_697.tif,8.627127034969863,8.444509592646488,7.912728817810518,146,150991,26.94
img_698.tif,9.48552408768522,9.239298791617667,8.77812783144341,130,136716,35.65
img_699.tif,10.249336302387483,9.955455651060182,9.826087446928025,26,43360,68.09
img_7.tif,8.934696288942481,8.609203654096858,8.396212661857763,44,59304,30.34
img_701.tif,9.194956025106844,9.015093838047228,8.473887245342665,64,151887,27.43
img_703.tif,7.788374630253632,7.385121088802572,7.048242606682221,25,36444,32.84
img_704.tif,8.941954417277747,8.953618956689743,8.507083848458992,57,62666,39.31
img_705.tif,10.277366047418704,10.13834992875915,10.039156723557127,14,12283,54.14
img_707.tif,9.109544198132204,8.629542011950127,8.24048401506434,98,374377,13.51
img_708.tif,10.888306069935792,10.753480742133409,10.71359771876257,11,7150,74.24
img_709.tif,9.064789755883442,8.798480273960202,8.530244936855908,74,50108,23.9
img_710.tif,9.268953617663945,9.00858458072569,8.819383240371783,48,51711,33.12
img_711.tif,10.019599253312188,9.830658657211307,9.718187000998771,39,28456,55.37
img_713.tif,8.740074533137015,8.389187917715848,8.202998215104353,50,327952,18.0
img_714.tif,9.022824456165234,8.910933749942897,8.922242350974306,29,31462,36.38
img_716.tif,10.90930664049598,10.719020671313888,10.636086931520412,5,2645,67.49
img_718.tif,10.06723061559186,9.9733410216106,9.789407183402902,39,36541,55.17
img_719.tif,8.741349641230073,8.684113046707242,8.336682716245376,63,34563,22.06
img_72.tif,7.861546849889263,7.365991794383685,7.403095009117303,4,565,61.49
img_720.tif,10.085679480163552,9.904995895346014,9.799908086528864,25,15395,73.44
img_721.tif,8.089875549311824,7.811470553346463,7.468084933606243,233,140696,19.61
img_723.tif,9.085068435672946,8.752011090350631,8.694581770874876,118,54312,62.37
img_725.tif,10.440305762429508,10.335179191487144,10.225173237253008,9,11110,71.6
img_726.tif,10.24762905105729,10.143368435649156,9.956860134029949,18,22569,63.81
img_727.tif,9.50606370835288,9.453556214013966,9.002877208186037,48,58489,38.99
img_73.tif,7.861184969210238,7.56902914385687,7.3521356780767535,84,272558,11.07
img_730.tif,9.172400752560408,8.921767364010456,8.598815334681792,52,110519,40.24
img_731.tif,9.215211841112124,8.90310703073254,8.799557023881196,31,98864,43.77
img_732.tif,8.181490108609639,8.11934858722204,7.548596123041144,56,217429,17.15
img_734.tif,10.185441615284397,10.024593392323707,9.98760209224973,3,3086,88.0
img_736.tif,8.321840972826969,8.112490239949661,8.117927742771053,5,3937,20.68
img_737.tif,9.86479384844405,9.690143027681072,9.573386417911998,7,50899,55.75
img_742.tif,9.96371449545468,9.810734604083413,9.574741413246334,39,73912,50.14
img_744.tif,9.084938992421469,8.705523362025913,8.313413124446106,98,100007,26.8
img_747.tif,8.266874812047064,7.899856620963169,7.450779376983527,84,74809,22.63
img_748.tif,7.899941853577238,7.540175478272717,6.970987721087031,98,138472,11.66
img_749.tif,8.423549886176238,8.082301905081398,8.085132403956255,64,107979,19.93
img_751.tif,9.224211008074024,8.731355141638296,8.254488189407374,91,432534,16.69
img_753.tif,9.611107605022864,9.067350233106575,8.711250009785838,53,57112,27.74
img_754.tif,9.87927639620688,9.424884641575613,9.178499316738256,42,29780,48.11
img_755.tif,9.550309813439013,9.329164119377968,9.22322947557294,3,1406,37.59
img_756.tif,10.174040631626289,9.91371196894349,9.739283540237334,43,36475,54.0
img_757.tif,8.994079039008167,8.559729524779446,8.12996918434685,134,409633,14.03
img_758.tif,9.315434478340132,9.091781697193724,8.951822933715777,26,27372,45.78
img_76.tif,8.822340344951266,8.516811209247516,8.437013076795008,22,13805,56.9
img_761.tif,8.807340763692487,8.67853424375482,8.31679530165599,50,42567,36.23
img_762.tif,9.547495660589783,9.353599950981636,9.14212295960713,50,17375,46.18
img_763.tif,10.676298865095813,10.548406401120124,10.448412149838315,18,3017,73.35
img_765.tif,10.028545252014837,9.84668286494725,9.661240363936365,76,78510,42.4
img_767.tif,8.82396060976797,7.9526124359198525,7.724814995268177,361,243076,16.51
img_768.tif,11.17827881489783,11.001495516366164,10.944158878535776,4,4312,83.22
